image_id,latitude,longitude,geocell_id
IMG_01171,4.275326248462932,6.912161779497069,995
IMG_01172,9.97258937454106,-84.3246475979173,190
IMG_01173,-10.749613521380354,-81.22738262925847,528
IMG_01174,48.2741587040104,-111.69289021481256,821
IMG_01175,40.60181156213093,98.1465973829753,138
IMG_01176,-10.96873842642188,-69.78990052540092,841
IMG_01177,52.17618657263813,-116.52093322930828,40
IMG_01178,-11.064854811372172,-40.60337525813148,836
IMG_01179,51.13098735003695,47.35049131591555,882
IMG_01180,50.99255542793856,-3.232847585683942,215
IMG_01181,36.427187367843416,-110.71881382012543,179
IMG_01182,59.429278182486655,-5.39298057196595,642
IMG_01183,49.28466065364586,-7.64518556379204,437
IMG_01184,-23.22939536172902,-45.17550337864711,721
IMG_01185,48.75033063291153,-8.134819754503638,437
IMG_01186,68.35347007864874,27.62097113008207,680
IMG_01187,47.41804620853378,-107.64483143138646,3
IMG_01188,-17.626132126137904,-53.51221165424627,221
IMG_01189,32.0296982798604,-110.3753516141153,225
IMG_01190,52.78799486398833,-11.309363150786735,912
IMG_01191,70.02835258657376,17.785423653937926,297
IMG_01192,-15.007138534472816,-43.81744496188864,66
IMG_01193,-18.52464061886197,-69.50900297648391,358
IMG_01194,55.26124006519839,1.7360633687252405,488
IMG_01195,-23.94646360776298,145.68336926650647,507
IMG_01196,-19.994657168804626,-69.47642566884346,51
IMG_01197,-28.476951075209264,112.1295924088074,660
IMG_01198,-0.2137302873479285,-80.62669436923599,553
IMG_01199,-40.272622845438704,-64.95680016296728,103
IMG_01200,41.02892867501498,-93.6589729651879,188
IMG_01201,-34.15102612814152,116.49409725740033,238
IMG_01202,-18.308042216444605,-17.280442715850825,250
IMG_01203,46.93513107899184,40.61166879086829,750
IMG_01204,-28.14686478835713,145.64839945046026,542
IMG_01205,-18.476390129933336,-50.56350382931049,969
IMG_01206,-14.624446611242831,-44.38926912060828,66
IMG_01207,55.07963979665527,75.1736782955652,569
IMG_01208,-27.50257582822188,27.87078565821855,587
IMG_01209,-9.344763174211067,-57.64224217409145,28
IMG_01210,1.0651519968909042,-45.7785706952244,902
IMG_01211,56.97232005977989,-3.125011681115268,988
IMG_01212,47.436517396917225,-103.5068032259071,526
IMG_01213,-35.268157949166536,21.18416250542469,110
IMG_01214,69.4143254391704,66.9271857155012,141
IMG_01215,-42.22423433322531,140.6152951127262,535
IMG_01216,49.69062292165364,79.20310664803361,496
IMG_01217,44.88115807388999,96.0147316562984,37
IMG_01218,48.36930159763375,5.9712869849285255,946
IMG_01219,50.6557503231183,-6.292164608814403,498
IMG_01220,-22.34919906328379,140.24678729807488,850
IMG_01221,-19.25430707001098,145.1649063758718,871
IMG_01222,53.37121664346324,21.053693701228667,445
IMG_01223,-34.15249510986689,18.52728509363132,618
IMG_01224,-14.585490483560832,-54.01012062822018,612
IMG_01225,45.67951798168525,-89.19426552698044,501
IMG_01226,-29.31381838086363,150.93836468591837,35
IMG_01227,12.4617851615793,38.68176707938321,77
IMG_01228,45.79832303965475,-124.15660839026894,639
IMG_01229,48.19029807122658,-123.989466056295,319
IMG_01230,61.91784129702825,80.18977449546708,589
IMG_01231,48.36589400400189,94.67056686778824,316
IMG_01232,-3.1082426514005306,-76.01073303933556,676
IMG_01233,49.67209177035232,90.69852709105125,740
IMG_01234,38.51699150378414,4.976182078027307,252
IMG_01235,6.529457025807133,11.120033688889862,84
IMG_01236,-16.543451093852397,-73.19662491366209,924
IMG_01237,55.31629102446732,-3.796788166112776,861
IMG_01238,29.839254689856844,-87.71373944192672,234
IMG_01239,66.77001415168101,79.58652129444215,746
IMG_01240,57.37964425901367,93.01768487325536,187
IMG_01241,30.523635628442747,-98.40902897267551,893
IMG_01242,0.8019800275983329,-76.527262131752,624
IMG_01243,27.731797020426683,-85.02699543255022,234
IMG_01244,41.80419296047171,0.5384487306524193,607
IMG_01245,53.43288697202712,38.20423612382885,848
IMG_01246,58.06791928685573,-101.15757092100112,870
IMG_01247,59.61982354597544,-132.10363599241197,800
IMG_01248,36.55090302113141,36.91767959182832,889
IMG_01249,-2.2550431510331066,9.560715388763557,652
IMG_01250,-10.113585018613035,25.627540575301964,510
IMG_01251,26.28485054395854,79.66063731478192,24
IMG_01252,-26.51118648183968,28.096016166160894,235
IMG_01253,53.04592987400986,39.34049572090035,59
IMG_01254,-9.09121396599582,-41.78901851195022,603
IMG_01255,-31.557111814362585,133.50045882437536,2
IMG_01256,37.31580257755277,6.104396761993513,252
IMG_01257,-21.160775031457742,27.340420253201813,413
IMG_01258,28.18405530418063,-113.3555901628743,391
IMG_01259,51.6524824079774,21.70695080184231,875
IMG_01260,41.97883462900313,68.61582219617583,80
IMG_01261,-22.547526045028235,15.404550568576894,43
IMG_01262,-37.96661290618073,-69.16800857911068,322
IMG_01263,-10.917854677885572,-65.7076151522332,401
IMG_01264,60.24644465629382,19.85752269737628,166
IMG_01265,-34.56564611400443,-69.22552649869748,935
IMG_01266,33.27527592601996,-118.47553651490276,474
IMG_01267,29.316032997066188,83.27690827042449,438
IMG_01268,60.610668766427125,3.7563072043069496,505
IMG_01269,-9.169069188821354,-75.72647641520683,679
IMG_01270,44.41507755219641,30.28772358316303,989
IMG_01271,48.15041077910038,-93.33745345076645,108
IMG_01272,26.750127701171152,70.00935160225157,568
IMG_01273,48.36131516165199,16.03628771951415,201
IMG_01274,51.45523459842386,-115.67324258488831,351
IMG_01275,39.15017436813864,-89.30025263410728,404
IMG_01276,69.66858447726656,-132.29618368624617,162
IMG_01277,59.01227387532916,45.69095800966994,586
IMG_01278,3.4803984066908527,129.366582342936,429
IMG_01279,50.77008794564358,24.69069439844435,383
IMG_01280,12.082067234273069,-18.39285216855356,649
IMG_01281,68.56470462727995,19.525515865217244,736
IMG_01282,1.7539487719144944,-7.703519568762914,309
IMG_01283,11.218201181001518,62.40740466826128,631
IMG_01284,52.52838208514444,-101.18579145050144,239
IMG_01285,53.91382617808307,-7.895646629394037,125
IMG_01286,-14.127747050218218,-46.349099455831606,229
IMG_01287,-18.83876945860661,21.64277058214327,621
IMG_01288,64.3847007164049,86.07864533369946,301
IMG_01289,-5.332615317350815,-58.18304130195273,840
IMG_01290,1.773007329927367,118.1302082423988,701
IMG_01291,41.159445763865165,-88.84590055543319,852
IMG_01292,-27.4290466890063,148.6852655741326,572
IMG_01293,54.45457312715786,66.02433252541584,73
IMG_01294,-3.238180942251603,-53.851302281629046,760
IMG_01295,63.68014335236103,15.416294639724953,597
IMG_01296,-30.70573955133041,144.89474636814143,244
IMG_01297,41.62621511968223,24.38753018881192,342
IMG_01298,56.83966258039905,80.35482054813741,203
IMG_01299,49.46449774990484,-118.75890193097317,650
IMG_01300,-0.1522141383458972,-46.87970953943406,902
IMG_01301,-12.267836928804511,-38.49456110705219,177
IMG_01302,57.00596924220241,45.21173293430536,921
IMG_01303,-33.91171898915511,-60.20741029548262,806
IMG_01304,38.35446992343307,-5.8645943571567045,29
IMG_01305,53.3437640489885,34.90270899336977,131
IMG_01306,-35.2649323996974,22.29047211359477,876
IMG_01307,58.24678676753601,95.1073520911894,20
IMG_01308,37.65682646263414,-108.11324815098052,722
IMG_01309,58.809727116988256,71.64087209710289,228
IMG_01310,37.43182456876178,-4.375175160660859,366
IMG_01311,46.24248733291262,33.039949126226986,414
IMG_01312,-27.603660523936952,32.782288683059306,530
IMG_01313,-30.78492452782215,-48.63687912648169,570
IMG_01314,52.45384901103162,90.23179507720926,246
IMG_01315,-7.920944078899794,-63.68545692660376,247
IMG_01316,-18.484820911584933,-64.85211843162737,143
IMG_01317,-28.15459707908005,25.15636070910108,62
IMG_01318,-12.394749313715153,-56.17819433159487,306
IMG_01319,-17.345467679960933,-69.97849435762743,358
IMG_01320,-30.336209906060724,145.57913254091852,244
IMG_01321,-33.418646910132765,-50.25121851849502,570
IMG_01322,-14.084746190825996,-70.41960622217556,98
IMG_01323,52.203270185463936,-108.50554310214024,847
IMG_01324,51.69943414136691,-131.64265241848253,551
IMG_01325,67.67542351867229,7.468681309263957,199
IMG_01326,45.26595067098791,42.871281846199736,418
IMG_01327,50.707569900017006,-105.85692026012693,302
IMG_01328,-30.67305583727135,25.50793532099453,576
IMG_01329,43.60397441138082,-114.91636629806716,973
IMG_01330,-27.482088665738928,131.87265244072103,816
IMG_01331,-20.917635057299123,165.27030975850369,537
IMG_01332,-6.316917098502756,29.270578412554958,544
IMG_01333,42.04626955259667,68.00731479918721,80
IMG_01334,-9.359534125477538,-42.45478713125843,603
IMG_01335,50.84275349400551,-112.93169697316878,351
IMG_01336,24.15967826999929,117.17125403658832,170
IMG_01337,52.22777003291691,-8.215541176743017,912
IMG_01338,27.63171237985864,76.9334580418286,978
IMG_01339,60.05623632955167,-90.39452459109177,172
IMG_01340,30.48643901430681,73.43134978262827,511
IMG_01341,42.05443007372142,-105.68799472776196,115
IMG_01342,67.95624197906264,22.00660926727349,736
IMG_01343,34.240434390639535,-87.57814532034192,139
IMG_01344,-1.3035196541464131,-67.66307262161517,619
IMG_01345,-9.74431206457399,-56.97056158889646,28
IMG_01346,49.82635809692718,23.906298943975457,383
IMG_01347,45.57049226839297,-124.39701632476668,639
IMG_01348,5.878458263136878,36.227746391208825,864
IMG_01349,54.88311775995129,88.78976733003373,859
IMG_01350,-1.2948892982129507,-77.96182111125412,64
IMG_01351,59.19813260403055,29.493842086773554,57
IMG_01352,48.50064897692644,-86.53327631270287,500
IMG_01353,50.12831129939531,37.03353053479509,185
IMG_01354,58.33611139215893,41.10925577171494,921
IMG_01355,40.53922259170673,-9.515326236012411,337
IMG_01356,47.7782199509972,95.04756819983196,316
IMG_01357,60.63636227854323,-123.14022891757948,600
IMG_01358,27.068283995539176,93.6893653289278,419
IMG_01359,65.3692323997426,14.4664560021848,396
IMG_01360,0.2965588495981706,-53.67595092235581,760
IMG_01361,50.542326542246485,40.95108133627468,105
IMG_01362,-33.64443203268776,131.0389494755139,2
IMG_01363,39.15680463726872,2.885374598422601,213
IMG_01364,-10.549064354863589,-37.65816406219133,177
IMG_01365,34.23709462359706,-108.12143701461116,613
IMG_01366,-33.43013329996005,28.68085279802401,764
IMG_01367,-29.785915336867745,124.40207563399196,266
IMG_01368,-27.447889577683757,-58.69867782279795,533
IMG_01369,34.77944735728636,-88.57056170444005,139
IMG_01370,48.94592503529128,-111.86379255303412,821
IMG_01371,43.740280843641614,18.256912181318228,374
IMG_01372,40.37005369151183,-2.844289356515361,142
IMG_01373,64.57185810275348,35.76842469871264,782
IMG_01374,-16.421858495173865,143.81207038568823,606
IMG_01375,11.831221692813443,99.13553288446406,341
IMG_01376,-17.991649490097927,26.90655958860421,426
IMG_01377,-19.09261425131706,-43.26918780637436,601
IMG_01378,58.786496195375605,43.0502919714076,921
IMG_01379,55.90886364418356,13.36661495358038,60
IMG_01380,51.92935715422488,-116.3544339976774,40
IMG_01381,-40.6497746753903,-73.87576795735036,573
IMG_01382,41.268954290157865,4.428838672412326,953
IMG_01383,69.4574025651421,-130.69487769110472,162
IMG_01384,47.11690182848292,-2.773113365140773,534
IMG_01385,-29.960933865929533,-58.18553159137491,810
IMG_01386,27.74759231247333,-98.69495414369538,384
IMG_01387,-30.861229908848458,122.79717604321507,31
IMG_01388,-5.991129636524889,-61.96763959411906,745
IMG_01389,-22.135368976741603,-74.07397313306585,416
IMG_01390,42.318951104419455,32.45815062219296,152
IMG_01391,45.47086617852364,-116.00310569560438,609
IMG_01392,47.98406399437539,94.79270643903862,316
IMG_01393,7.920657596907702,-2.9644686856071303,200
IMG_01394,32.90567767093559,-92.90387405188235,918
IMG_01395,43.46941628316253,16.50952283006285,374
IMG_01396,-23.407681563360452,132.1413010662634,271
IMG_01397,57.879566287417646,32.419432802386325,962
IMG_01398,5.6789092422853855,82.87294903563213,422
IMG_01399,66.31920369177811,27.747068011479087,503
IMG_01400,-26.358085533550152,145.23432437579913,542
IMG_01401,52.88484811057316,69.95218701383811,465
IMG_01402,41.0433729432811,47.07539944697601,180
IMG_01403,-7.78969133300177,-41.04575160647696,603
IMG_01404,49.09983593287544,18.997194745393383,53
IMG_01405,40.64195108037376,-115.07942802617951,300
IMG_01406,41.39987431919076,32.11215539898063,308
IMG_01407,50.681869032557984,111.2241242290138,158
IMG_01408,-24.275985298580224,27.05661789006484,10
IMG_01409,-0.5513288179131166,-54.905388482248725,760
IMG_01410,58.3330666960812,82.68473960786935,203
IMG_01411,-14.39702940243481,138.6721022889187,954
IMG_01412,45.16148707915653,22.471553039664173,120
IMG_01413,-8.529760315148707,-67.63950554235424,148
IMG_01414,40.32971717129911,39.90274676252776,717
IMG_01415,48.73179744628018,86.13047085965661,92
IMG_01416,43.45668590956632,67.55592847796015,210
IMG_01417,46.12971529950431,1.874942515871851,76
IMG_01418,-23.150665548438184,-52.48298467360658,599
IMG_01419,30.282577950950326,107.59754070876367,52
IMG_01420,38.144438420524295,-111.79074743610292,179
IMG_01421,-22.35747798286438,-53.86539669298577,813
IMG_01422,-34.552236219805394,127.38067404192304,756
IMG_01423,54.17173687816987,23.00723562483537,176
IMG_01424,-26.38815331447836,20.73906054296154,314
IMG_01425,-13.574182900702452,130.31887652039097,304
IMG_01426,38.66288005431488,-98.46419250647943,708
IMG_01427,-0.3724299734677458,-48.7810405389462,168
IMG_01428,60.13166596677229,41.89088215964279,195
IMG_01429,54.62349934583571,40.275233055675216,478
IMG_01430,51.365198646867725,90.83108941607622,246
IMG_01431,-36.22656995864692,-64.62697145352806,196
IMG_01432,52.5770748131153,111.76555015289232,254
IMG_01433,-28.08688947306348,11.731155566413804,100
IMG_01434,48.66054556929521,95.16789019074332,316
IMG_01435,-41.50540264244025,-71.07763639213185,109
IMG_01436,58.24992984348603,47.34326695587572,586
IMG_01437,58.39480996164741,6.524699488046764,379
IMG_01438,29.12281118245822,-101.26466755414694,980
IMG_01439,42.94169115303168,-0.3767804110075019,362
IMG_01440,-29.254227883188463,-57.96459030063488,533
IMG_01441,-28.159545712322497,-65.99592987860309,114
IMG_01442,-27.7271459245048,-52.18823812820946,545
IMG_01443,61.72433504019404,70.36727021443056,104
IMG_01444,62.7371246106008,67.37585179162323,723
IMG_01445,48.947819527362185,11.901354429963618,628
IMG_01446,-33.2271519199679,148.08984928250254,540
IMG_01447,56.25820454320461,103.5061273243382,61
IMG_01448,-39.862992308851645,-62.05920308790023,103
IMG_01449,26.217110180178807,81.31935758929308,24
IMG_01450,-28.04559499775779,-69.49238631907875,713
IMG_01451,-4.350355271150335,34.507221153528604,237
IMG_01452,30.494573132517917,-102.97782757967272,205
IMG_01453,50.72678119666435,7.313897272096284,145
IMG_01454,1.7183611940311607,-73.70676985635446,624
IMG_01455,63.49655349171053,108.48884778058256,634
IMG_01456,9.291589966392806,3.782463580527889,929
IMG_01457,-36.81942711145301,-66.10906645418294,772
IMG_01458,35.240755689551065,-107.70942331821333,47
IMG_01459,-15.79185460523884,32.43698036008945,464
IMG_01460,52.23316825791457,-102.56877044997748,82
IMG_01461,40.393524320107474,64.50285968364943,80
IMG_01462,-22.168987423946007,24.683728160710075,886
IMG_01463,50.560363924103854,46.00208329188973,882
IMG_01464,39.26954687467818,9.048139146506486,489
IMG_01465,49.59104217150053,4.46630207472424,946
IMG_01466,37.959937379831445,-97.64499374537272,708
IMG_01467,53.95637531162333,-119.0059607168437,40
IMG_01468,-18.65529759149132,-49.96371733538484,969
IMG_01469,33.28664831101804,72.4429221984781,305
IMG_01470,59.048830566217646,-128.92280681759038,800
IMG_01471,30.817438505735225,75.67608793125328,511
IMG_01472,33.774071199078065,-117.45532847026725,474
IMG_01473,-41.7958282376549,-70.89113160347067,109
IMG_01474,49.310483145363946,32.18358839734032,828
IMG_01475,-39.04967002536591,-69.2257898151767,322
IMG_01476,16.370442674970917,-14.191463790655604,331
IMG_01477,46.83143778234438,-3.275038235859625,164
IMG_01478,57.606476565059154,-6.215097227800186,901
IMG_01479,51.26773467761427,-112.97972535692313,351
IMG_01480,-20.82617501922634,-50.23423503488951,390
IMG_01481,-26.47866443287788,18.2574972534384,314
IMG_01482,-6.728870404075067,-52.20360238209619,804
IMG_01483,-10.342190993999935,-3.65333647218813,135
IMG_01484,-16.17968452976251,-61.85120040836867,715
IMG_01485,7.364278292158701,39.601481424239694,519
IMG_01486,46.275095105628935,-111.01967465247036,198
IMG_01487,4.956860135308517,80.58953488090253,422
IMG_01488,64.44882382160705,40.20190548244054,463
IMG_01489,37.10326352125185,44.445853453656895,329
IMG_01490,-20.97718456169875,-151.2011208665667,665
IMG_01491,36.23725835323697,-104.0950300752333,632
IMG_01492,0.0990158192215915,6.47059620357291,317
IMG_01493,36.51813042256799,78.63958354865434,730
IMG_01494,61.08321805277504,33.072735889935984,554
IMG_01495,-18.02125604929517,-50.14069315534829,969
IMG_01496,50.37245795647897,100.43791525273912,963
IMG_01497,-23.46762749397664,-47.94094594840297,119
IMG_01498,-19.47719523797079,-71.9078585174978,416
IMG_01499,36.443678064601286,9.82505204391424,490
IMG_01500,54.98324187670187,24.91203237155179,176
IMG_01501,63.49024497174639,13.318810395397977,597
IMG_01502,53.78329843237006,-117.77540026373566,40
IMG_01503,51.822196250635386,43.804643087054814,794
IMG_01504,-25.65792020028428,27.46997163855852,629
IMG_01505,62.49227998943121,-130.1639603984178,872
IMG_01506,33.65047343982462,-92.98597100219524,918
IMG_01507,39.29516638371118,20.186624989406734,436
IMG_01508,29.727545815162017,-116.23019372452174,178
IMG_01509,58.10035376294471,-9.78576657206554,243
IMG_01510,-8.561439995390487,-72.1621354998379,459
IMG_01511,35.465052808175486,-116.6049386346485,307
IMG_01512,-9.974935390397434,28.06980341440004,544
IMG_01513,39.23747712574857,30.714113238986783,308
IMG_01514,12.098303366345649,42.90171099537571,862
IMG_01515,60.89039535173035,-7.1676276925804245,642
IMG_01516,49.82739952814194,-89.19650295816697,645
IMG_01517,70.05386195400004,-115.7875887343419,923
IMG_01518,-0.800081445282089,-78.36402863889275,741
IMG_01519,33.01316252546991,-106.22417721950184,613
IMG_01520,49.60899063364832,70.13303886488109,264
IMG_01521,1.0958343517462197,-68.42088375047658,619
IMG_01522,58.53907696080444,22.654182895271703,856
IMG_01523,-25.84939694458353,148.5142399210347,572
IMG_01524,69.76403379122843,18.46234058778674,297
IMG_01525,-0.7495372038031718,-45.69999049824469,902
IMG_01526,44.38349630049052,99.79236729055508,287
IMG_01527,41.589858321168094,-3.04310690131436,142
IMG_01528,58.23933183336092,111.64662981300302,981
IMG_01529,-1.948107346675556,113.147972657426,11
IMG_01530,65.62997038667464,11.497508712772316,396
IMG_01531,-20.15782447296175,29.061856708869385,122
IMG_01532,-26.597123164919356,113.91398293542257,245
IMG_01533,67.31380532559348,-97.30096200997278,964
IMG_01534,-8.88904422245605,-36.81890677504293,927
IMG_01535,-4.516028326131476,-62.61792012558664,745
IMG_01536,38.85163477534158,-93.44389433493868,293
IMG_01537,-6.030289168404181,27.824748232648943,398
IMG_01538,-2.6261871245465045,-58.86142500935583,840
IMG_01539,56.052174197808654,1.4392176289784686,488
IMG_01540,-28.19900523343147,-62.83048021025344,683
IMG_01541,66.4457714280449,11.232209112274203,199
IMG_01542,34.20769392495097,75.72205443395268,305
IMG_01543,56.70458263985711,35.74511783147872,279
IMG_01544,-25.026867438972417,-60.26069196173883,222
IMG_01545,57.50220380551278,-109.0305914629241,417
IMG_01546,-23.829530358622435,25.34785968743182,371
IMG_01547,49.06715019294006,-115.05669801243678,227
IMG_01548,-36.88314534092871,-67.68737897554585,617
IMG_01549,-36.44860564076895,149.11036150341027,546
IMG_01550,43.25622904415337,-112.2112185147936,973
IMG_01551,37.65577006864717,9.893347856635929,489
IMG_01552,40.13888655827813,21.556007503007635,436
IMG_01553,38.876686346060296,69.67125425725789,80
IMG_01554,51.72956075420456,51.48945206489617,475
IMG_01555,54.29103474579665,89.6969110228564,859
IMG_01556,62.994559165301496,16.047335113377784,571
IMG_01557,50.71478425954302,38.75907987126703,105
IMG_01558,-19.37982160997564,-55.92466597269572,46
IMG_01559,59.19432800085028,-1.076991782426887,766
IMG_01560,10.247852246585296,-1.3607333172502365,295
IMG_01561,36.78669508812652,99.58159142057816,443
IMG_01562,43.32793017744655,77.82866003556381,299
IMG_01563,-27.46365430280549,25.716323276628174,62
IMG_01564,57.19185708243475,94.66316117791018,187
IMG_01565,49.85200452587219,-117.86558306364554,650
IMG_01566,-9.062966429655743,-70.59344058389134,459
IMG_01567,11.374984716881926,41.20116639332031,251
IMG_01568,-20.250756636433863,-71.23644289314666,51
IMG_01569,47.22054549931852,-123.23193411734376,319
IMG_01570,-26.327783247450903,137.45663020221355,128
IMG_01571,40.23727286142605,-93.19432576988416,188
IMG_01572,15.913374274859734,10.561407998452978,156
IMG_01573,36.47384432546372,29.39149375443563,892
IMG_01574,-36.54838663621876,-69.33048127391841,999
IMG_01575,34.13412547413023,-101.57569647284204,450
IMG_01576,53.9959750373834,-123.29873710658852,536
IMG_01577,61.85376754238911,8.556010909549599,505
IMG_01578,59.03277187742248,27.11242349508325,368
IMG_01579,36.076110942890026,10.50677917816668,490
IMG_01580,-11.890304249159044,-35.13841647135996,699
IMG_01581,32.36219053972252,-90.8215579844778,637
IMG_01582,-13.418686992596063,-59.85921406701773,581
IMG_01583,49.37080960657599,95.37547546785038,316
IMG_01584,-3.79381269436368,-43.12849393263952,277
IMG_01585,44.54212355984055,1.0694282349830928,362
IMG_01586,26.97281249531493,84.33069896620407,798
IMG_01587,-1.8737991260871496,-44.493525153451344,902
IMG_01588,-54.68848199618068,137.30631432603883,133
IMG_01589,-19.873995115770494,-46.71281146516097,777
IMG_01590,-33.09761776874821,145.033400080572,90
IMG_01591,-34.46361964116111,-58.37330490642236,667
IMG_01592,69.04526937815245,28.78481389129917,123
IMG_01593,55.75569568087246,99.02277633679648,755
IMG_01594,-29.89611492310054,-50.66473829857273,81
IMG_01595,61.91814382399673,21.999797683736688,166
IMG_01596,-2.0635099309030807,-78.8920002785137,64
IMG_01597,-43.58293699721988,-69.37175175973115,907
IMG_01598,35.58749387994493,-112.2727234677744,591
IMG_01599,-4.548635450099908,-54.886877803043205,456
IMG_01600,57.12411604017132,11.221024873650776,659
IMG_01601,63.02756080118144,32.90425498719409,288
IMG_01602,-16.76486399319252,-66.10657827385643,468
IMG_01603,37.38562635380342,46.07652252944047,329
IMG_01604,-21.274006225343697,-52.89247935989596,599
IMG_01605,1.2905565024273358,-82.94089229201296,768
IMG_01606,29.489685321366693,-119.01599258580008,976
IMG_01607,57.05711967226037,41.9827505384132,921
IMG_01608,26.638623573885084,82.39533245207133,798
IMG_01609,40.67000487116204,75.33614980462951,518
IMG_01610,-26.408885369030784,148.6370250567586,572
IMG_01611,40.20270816719128,2.967385685130012,213
IMG_01612,35.82133218573381,-109.78394238393082,47
IMG_01613,31.780815114530128,-113.56334158775148,819
IMG_01614,11.401717237273488,115.8578233797308,940
IMG_01615,39.5523816005682,23.59525676763801,56
IMG_01616,-16.72285184134192,-40.0970330964241,432
IMG_01617,-1.2946204980438836,32.725672081420754,240
IMG_01618,56.30474286226632,-124.69637710746412,470
IMG_01619,-23.20492258500116,27.42890638592212,10
IMG_01620,-0.553828017841397,-50.46910055120446,283
IMG_01621,64.90948005687409,42.47782997594226,258
IMG_01622,-43.72361258683108,-65.2904443306606,269
IMG_01623,44.59043592114432,7.386463979442652,686
IMG_01624,65.77626679333315,9.58160054092889,199
IMG_01625,60.869891170118336,3.2299912756826927,505
IMG_01626,60.71204973706199,0.06182946446674,766
IMG_01627,38.874711604681295,35.90141432472984,99
IMG_01628,29.176799552510047,-113.838451699346,391
IMG_01629,-0.0564779909431649,-66.03021480854497,619
IMG_01630,-31.64448690421233,132.6381304697086,2
IMG_01631,60.61847831482095,-126.62176859859836,600
IMG_01632,64.69555811008667,43.653826190322064,258
IMG_01633,-24.348950233094627,159.95253127198254,537
IMG_01634,-24.11730474351032,134.3670843993823,271
IMG_01635,39.01839247607384,14.84184316537332,208
IMG_01636,58.64266657535819,11.350104502861768,779
IMG_01637,-16.458442173301933,-49.57682600884587,869
IMG_01638,50.76308469797061,-110.04996056008112,641
IMG_01639,48.07618233668387,14.066248252166218,201
IMG_01640,58.217948154026885,-123.91555976315122,113
IMG_01641,50.85323689293335,109.83426115068572,158
IMG_01642,-12.625067700719896,133.02508569843235,26
IMG_01643,-18.40318906526268,-49.0280082316381,7
IMG_01644,58.36455254287412,96.23267241857155,20
IMG_01645,11.802789701731284,41.039261474613966,251
IMG_01646,-28.08170064527608,24.587645119965487,62
IMG_01647,45.162740804804656,7.350975486389359,686
IMG_01648,-43.13644637085451,-67.51301281015135,269
IMG_01649,61.044466490332525,-120.11120602413487,276
IMG_01650,-3.8921882482591457,29.31621588168184,398
IMG_01651,-1.0408954687638357,-55.36327161908099,760
IMG_01652,55.28084456349001,26.63875748253656,451
IMG_01653,55.595407565368674,-113.06982421331398,517
IMG_01654,60.41591698766422,36.23133945809042,554
IMG_01655,29.681573794546807,74.38085372378339,511
IMG_01656,57.53682553697726,85.47701308430135,373
IMG_01657,-11.13102503207908,-64.81821918469365,401
IMG_01658,-30.82588604148852,-67.75605065642094,310
IMG_01659,8.917222938001416,10.604800087189917,742
IMG_01660,40.827860943305495,41.13011273647112,25
IMG_01661,66.42076166764781,45.581650563470106,671
IMG_01662,-35.63849418986778,112.22730738611163,833
IMG_01663,4.980994349997502,-65.12786525172584,731
IMG_01664,57.66470736889437,93.20562018741396,187
IMG_01665,7.988447710617393,7.887256378058367,566
IMG_01666,-21.3126528637044,17.59616492610874,538
IMG_01667,-25.578562046116005,139.85238790283813,128
IMG_01668,57.17170407224745,29.266178417573485,451
IMG_01669,12.923471490149836,43.982422162950286,862
IMG_01670,38.46298363667199,22.6628539198876,655
IMG_01671,-21.954521536108786,-50.72921358208799,599
IMG_01672,-26.330664453677507,-64.97772320536399,620
IMG_01673,51.76426144988761,-93.8459648902307,448
IMG_01674,45.8995719987694,18.521562057519816,605
IMG_01675,-10.655099415021624,-47.412096066982144,515
IMG_01676,54.27734354996153,64.57934869787204,73
IMG_01677,37.141974198749296,-8.929777153993683,457
IMG_01678,58.4515927320968,-123.24208292182227,113
IMG_01679,60.59001338474482,25.711551137541903,811
IMG_01680,-27.31149729482675,26.824868802431865,587
IMG_01681,64.31965975347651,33.52543807196918,782
IMG_01682,51.37167031672996,-119.71290815426444,650
IMG_01683,40.16168980345594,-111.8338545396206,408
IMG_01684,49.3402855479047,28.05500812276333,688
IMG_01685,-5.14464573880575,-80.26341767576551,684
IMG_01686,26.419082229508064,111.91838468901784,543
IMG_01687,-32.15466010729492,-78.70109633999543,405
IMG_01688,-37.977239647339786,142.80330911398005,972
IMG_01689,45.9595010378234,-8.486221387780176,903
IMG_01690,60.6704602297452,33.0206840726498,554
IMG_01691,49.013006564157024,16.38202136231041,201
IMG_01692,-24.99321360351776,146.61800448291012,507
IMG_01693,-25.33873209107176,26.35673619106004,371
IMG_01694,27.66924908843517,-102.75922926532726,580
IMG_01695,1.1016005403318871,-79.3587234819033,169
IMG_01696,9.911903896406317,41.32650308472941,420
IMG_01697,63.76020587258836,5.531795435328917,791
IMG_01698,49.72455265215808,93.83956664268442,316
IMG_01699,-23.05977663440269,27.03676855245112,886
IMG_01700,-16.97533367534099,-65.92113764429885,468
IMG_01701,-36.1593053945945,-63.354815263306094,196
IMG_01702,12.244439530657004,-14.64777923419237,771
IMG_01703,39.79141817330111,-85.89660252540673,440
IMG_01704,-15.736175560079914,-75.8319570810977,728
IMG_01705,39.93504942523583,-9.83918186561266,337
IMG_01706,44.58465857352235,-108.38605692217462,592
IMG_01707,-29.499488646398703,-52.714399875014834,81
IMG_01708,35.07297468331174,13.77561465908687,920
IMG_01709,-16.62926083367678,-72.14458244458018,924
IMG_01710,5.976428194091341,99.14003048155593,867
