image_id,latitude,longitude,country_iso,country_name
IMG_02700,52.48504320281131,-122.18431109209524,CA,CA
IMG_02701,68.9708332432846,-106.9534526267479,OCEAN,Ocean
IMG_02702,12.01162342522565,9.56007355048004,NG,NG
IMG_02703,-16.022228312662392,-41.80899293824248,BR,BR
IMG_02704,52.15116457791953,-113.70764162720064,CA,CA
IMG_02705,-10.958831378707655,96.0467768856899,OCEAN,Ocean
IMG_02706,38.632228293857,1.0474910686271528,OCEAN,Ocean
IMG_02707,56.17425678929624,44.52923774884485,RU,RU
IMG_02708,8.268313688208508,81.72414982895435,OCEAN,Ocean
IMG_02709,69.60294874625959,36.2445879734141,OCEAN,Ocean
IMG_02710,-7.616050927581256,36.25634126452263,TZ,TZ
IMG_02711,-28.29340229054155,-61.92774419166176,AR,AR
IMG_02712,59.40298721252037,29.366595517187648,RU,RU
IMG_02713,-7.001802906441824,-49.71024165642524,BR,BR
IMG_02714,37.17881197345143,11.461744388274496,OCEAN,Ocean
IMG_02715,-26.526525508021805,26.75435283652888,ZA,ZA
IMG_02716,59.49682965199989,28.35049629913217,RU,RU
IMG_02717,7.618835117424936,-15.891208620616991,OCEAN,Ocean
IMG_02718,52.3351436030392,11.47234081281252,DE,DE
IMG_02719,51.0696154768242,-6.978505516194929,OCEAN,Ocean
IMG_02720,49.76606494820357,45.0385778318354,RU,RU
IMG_02721,54.768629193957565,111.38124171750805,RU,RU
IMG_02722,61.59210337816,26.045059688592403,FI,FI
IMG_02723,-29.72002296800585,148.79321643066817,AU,AU
IMG_02724,-19.874458092175487,-52.49186297356607,BR,BR
IMG_02725,-9.341516498598269,-61.10074254479767,BR,BR
IMG_02726,46.16199051968846,5.656632623066457,FR,FR
IMG_02727,-39.92498228040456,-64.25002988385654,AR,AR
IMG_02728,66.75373819937238,29.058205786501105,FI,FI
IMG_02729,-36.173824412952015,138.6036684098304,OCEAN,Ocean
IMG_02730,-11.793910364348491,11.577675668846696,OCEAN,Ocean
IMG_02731,44.18677801347573,17.14492263083261,-99,-99
IMG_02732,70.07660598656443,19.20764247363428,NO,NO
IMG_02733,56.61674227631025,112.32283121651676,RU,RU
IMG_02734,55.71203780035677,-4.076868081468206,-99,-99
IMG_02735,69.93749442989775,33.87128029221401,OCEAN,Ocean
IMG_02736,-12.78079171752286,-52.01912320956963,BR,BR
IMG_02737,-9.25181676834822,-80.36709163645976,OCEAN,Ocean
IMG_02738,63.7163626787073,27.236383499794897,FI,FI
IMG_02739,47.96544450053085,6.960731379256657,FR,FR
IMG_02740,52.29821129169255,13.583981917984032,DE,DE
IMG_02741,-44.59493758405151,-71.44373351039866,CL,CL
IMG_02742,-9.637318089036356,-49.775963321660186,BR,BR
IMG_02743,62.75454694101907,72.8908552921227,RU,RU
IMG_02744,46.27177201066402,-108.43099264349917,US,US
IMG_02745,1.785707819056242,26.210028709926632,CD,CD
IMG_02746,-8.263389802542605,-74.82037973856004,PE,PE
IMG_02747,60.32499150528906,-122.82042537336014,CA,CA
IMG_02748,56.5371083819407,-117.89310252327802,CA,CA
IMG_02749,45.967193414868376,-121.60640322433588,US,US
IMG_02750,52.13014167567252,15.090392439832897,PL,PL
IMG_02751,9.668783138664908,27.01883731223444,SD,SD
IMG_02752,-18.38802488928019,19.73459421938321,NA,NA
IMG_02753,-27.436573136773475,-69.8438444858026,CL,CL
IMG_02754,56.0623855227407,-122.93478006190668,CA,CA
IMG_02755,-24.600565131735777,-59.39153690489746,AR,AR
IMG_02756,39.03530739630122,15.279503216682684,OCEAN,Ocean
IMG_02757,-13.83222416134609,28.710402524996624,ZM,ZM
IMG_02758,37.49735387049205,-89.58374639384962,US,US
IMG_02759,-7.332398062579415,-33.50404468329586,OCEAN,Ocean
IMG_02760,-21.621736927730097,24.99872625065416,BW,BW
IMG_02761,46.05114257111518,21.177131281582348,RO,RO
IMG_02762,-44.8847310299955,-58.27172846524152,OCEAN,Ocean
IMG_02763,62.0496820690862,-113.60451797509296,CA,CA
IMG_02764,-20.303189650352905,-45.45187834598926,BR,BR
IMG_02765,44.58106529417645,9.902205530179517,IT,IT
IMG_02766,-1.705269518195507,97.45454548256754,OCEAN,Ocean
IMG_02767,-36.68676573019083,-66.50996639598394,AR,AR
IMG_02768,-11.062205021004118,-1.3632082069113096,OCEAN,Ocean
IMG_02769,-28.64601719839716,115.38849527754708,AU,AU
IMG_02770,-30.282268650822445,152.526357739616,AU,AU
IMG_02771,-29.761580823473977,138.76061931842844,AU,AU
IMG_02772,-22.9956555785611,141.18993353791285,AU,AU
IMG_02773,53.92504795340551,9.326664334880007,DE,DE
IMG_02774,54.14610821908806,-120.61071082517128,CA,CA
IMG_02775,47.562872843310544,7.239396779499259,FR,FR
IMG_02776,49.16005931386127,35.11127219066091,UA,UA
IMG_02777,30.898735941100995,104.063905233742,CN,CN
IMG_02778,1.2300886204713777,-51.87455536802764,BR,BR
IMG_02779,56.121841541935225,35.12822000994569,RU,RU
IMG_02780,48.661902712290924,13.461499482903804,DE,DE
IMG_02781,63.25522030202475,22.98700480055672,FI,FI
IMG_02782,68.43527559653893,78.37316712456794,RU,RU
IMG_02783,66.80194494589111,12.306603765831312,OCEAN,Ocean
IMG_02784,-15.307489993394896,-43.99682736226845,BR,BR
IMG_02785,63.54960820795469,11.609569889488682,NO,NO
IMG_02786,46.530685258236986,-122.88512838090313,US,US
IMG_02787,46.96261647452789,0.2367939672968475,FR,FR
IMG_02788,3.42827391929427,-66.79608459465103,VE,VE
IMG_02789,-19.10438386300476,57.20134063411456,OCEAN,Ocean
IMG_02790,61.925533240174445,112.09273173457598,RU,RU
IMG_02791,7.56706685275401,-81.20081682920289,PA,PA
IMG_02792,-12.71941095080308,29.08803194053411,CD,CD
IMG_02793,70.43596340619513,-106.40928782869862,CA,CA
IMG_02794,59.2525418602205,86.81330554040414,RU,RU
IMG_02795,-15.181300343564205,143.94553861641572,AU,AU
IMG_02796,38.11695908470893,0.906346032865372,OCEAN,Ocean
IMG_02797,60.69618167653422,80.08739972121981,RU,RU
IMG_02798,46.30565320008196,-87.69296080429406,US,US
IMG_02799,56.76624402320084,112.37285270053157,RU,RU
IMG_02800,-2.2671243051095047,-73.21423470654555,PE,PE
IMG_02801,54.90539144647789,-108.441696364223,CA,CA
IMG_02802,50.01759709831703,39.330863366577375,RU,RU
IMG_02803,59.77855869200104,19.099453486256067,SE,SE
IMG_02804,-3.4632775005288465,-62.52547464985384,BR,BR
IMG_02805,33.86533748414983,-99.480290330693,US,US
IMG_02806,34.42206484723877,-99.62245345835706,US,US
IMG_02807,51.09553934947266,-126.68225730292023,CA,CA
IMG_02808,62.67257683680833,-129.86800583717417,CA,CA
IMG_02809,-34.36957940217279,118.26739369877214,AU,AU
IMG_02810,62.966359851176094,26.131727625788216,FI,FI
IMG_02811,49.01587286273394,25.90135533136106,UA,UA
IMG_02812,-44.20463763936923,163.39789575186603,OCEAN,Ocean
IMG_02813,-25.89904876983283,-48.46073006484204,BR,BR
IMG_02814,61.23327801010379,45.10176822182953,RU,RU
IMG_02815,-5.679708633749272,-68.37774970174712,BR,BR
IMG_02816,-34.729323219681014,-52.3133707734269,OCEAN,Ocean
IMG_02817,48.65683615027635,24.507896070976276,UA,UA
IMG_02818,43.77530110624309,103.91537560273308,MN,MN
IMG_02819,35.94776313963875,27.89728189250877,GR,GR
IMG_02820,36.13662175675758,-1.5616092482976285,OCEAN,Ocean
IMG_02821,37.20401655813116,-89.31730104263362,US,US
IMG_02822,-34.413965500786226,-62.85504214501752,AR,AR
IMG_02823,38.95632029361735,27.4994629110505,TR,TR
IMG_02824,30.91616899693568,-91.00753018471198,US,US
IMG_02825,46.42661986175875,17.70187159703997,HU,HU
IMG_02826,44.83383208901998,106.3381817588031,MN,MN
IMG_02827,56.45753921876093,78.92805950540782,RU,RU
IMG_02828,48.04627920133058,9.02992244404308,DE,DE
IMG_02829,-32.958563830971336,-58.77556364393263,AR,AR
IMG_02830,-12.413557980206662,94.99662773961222,OCEAN,Ocean
IMG_02831,43.92323575688141,105.36737657869752,MN,MN
IMG_02832,-27.305563570692044,25.8938188752428,ZA,ZA
IMG_02833,62.55680049517068,-4.061952256557134,OCEAN,Ocean
IMG_02834,36.20964987915309,37.08751739925603,SY,SY
IMG_02835,52.941255463323074,104.74170464040505,RU,RU
IMG_02836,67.75232544220182,31.14575174624389,RU,RU
IMG_02837,-17.01027594751126,-65.91419118014473,BO,BO
IMG_02838,-19.711870847044565,24.961738480267883,BW,BW
IMG_02839,14.84880562059992,5.50087621442114,NE,NE
IMG_02840,-9.72746926602062,-44.92792613621313,BR,BR
IMG_02841,43.94013251620064,-91.9831218220735,US,US
IMG_02842,-25.182192254187072,132.74425910183822,AU,AU
IMG_02843,46.81348473957166,-116.68830410988024,US,US
IMG_02844,45.38063676552508,27.38964777326487,RO,RO
IMG_02845,-8.778135166143784,17.501085319032626,AO,AO
IMG_02846,1.4509754799741188,-51.82475359103151,BR,BR
IMG_02847,-15.962520834585874,-54.23898841092786,BR,BR
IMG_02848,49.70083695904796,18.17646059163542,CZ,CZ
IMG_02849,37.028833249747095,-112.55442108320727,US,US
IMG_02850,61.90655052126897,45.06029093797048,RU,RU
IMG_02851,-7.201021787543482,111.63472982700392,ID,ID
IMG_02852,5.11521414373739,-53.38759756680105,FR-973,FR-973
IMG_02853,60.22120764142784,-118.18806456534236,CA,CA
IMG_02854,-35.530366920572945,-68.24951739930721,AR,AR
IMG_02855,46.37619880624823,-105.72040176250896,US,US
IMG_02856,29.62280432912398,82.62825976473522,NP,NP
IMG_02857,52.4952477791698,43.63614992857188,RU,RU
IMG_02858,43.20226297353145,9.99632046554865,OCEAN,Ocean
IMG_02859,-6.1367666978940605,-64.75180502018435,BR,BR
IMG_02860,-10.855664605302366,-65.46011523875782,BO,BO
IMG_02861,63.947731365421504,47.27951525643789,RU,RU
IMG_02862,-13.828389732189136,-56.97563832204287,BR,BR
IMG_02863,62.25799814429613,76.95876243367525,RU,RU
IMG_02864,44.61406605595408,97.04778774415615,MN,MN
IMG_02865,32.916871872015136,-106.12351817044616,US,US
IMG_02866,43.1168144054646,4.254261972891385,OCEAN,Ocean
IMG_02867,-10.881355534296944,140.68810805012538,OCEAN,Ocean
IMG_02868,2.5368887992925124,39.807806858536594,KE,KE
IMG_02869,26.92732349228298,101.295945834671,CN,CN
IMG_02870,31.2719160498652,75.105476262573,IN,IN
IMG_02871,52.99957180800146,81.1873345077056,RU,RU
IMG_02872,12.65136325085608,42.45589272563936,ER,ER
IMG_02873,33.93095044484454,-110.49727766504508,US,US
IMG_02874,-0.2377510569278484,4.34383953113587,OCEAN,Ocean
IMG_02875,-25.392394186485674,-53.76910009433004,BR,BR
IMG_02876,46.80282230235886,-92.42054431541956,US,US
IMG_02877,40.22159500289413,36.65304222799017,TR,TR
IMG_02878,65.78338737688168,73.45795611068343,RU,RU
IMG_02879,41.038140103466674,-105.078647257512,US,US
IMG_02880,53.74082844702508,26.739955686730525,BY,BY
IMG_02881,36.56617143641141,39.031246261591065,SY,SY
IMG_02882,29.61519477934688,92.27675136716933,CN,CN
IMG_02883,7.489573955804374,-71.88102544071336,VE,VE
IMG_02884,12.537266823082774,43.21320271685195,DJ,DJ
IMG_02885,-13.480234762362102,-74.94277235226761,PE,PE
IMG_02886,65.73492414348374,17.312285115106363,SE,SE
IMG_02887,-42.5206990377326,148.1710751958072,AU,AU
IMG_02888,28.17966935221888,82.90046087268672,NP,NP
IMG_02889,52.58459597570513,-107.675555906413,CA,CA
IMG_02890,-19.986457055987728,162.39310391964256,OCEAN,Ocean
IMG_02891,54.66774976316111,36.99278581418724,RU,RU
IMG_02892,61.649536325214655,75.37507688634253,RU,RU
IMG_02893,31.550335989887287,-106.42735307236671,MX,MX
IMG_02894,-10.274503381265362,93.57043429420207,OCEAN,Ocean
IMG_02895,55.49609248673434,93.8331366993117,RU,RU
IMG_02896,11.21084797055164,42.76690114255712,DJ,DJ
IMG_02897,47.42403230135696,47.86334865417231,RU,RU
IMG_02898,-16.76697966137712,-38.77731336976754,OCEAN,Ocean
IMG_02899,-15.97215662489532,30.75349356622411,MZ,MZ
IMG_02900,48.09855965739232,-108.52652800377405,US,US
IMG_02901,53.35052326572563,79.9313257246863,RU,RU
IMG_02902,45.40109032850765,-118.21906689035448,US,US
IMG_02903,57.973309670061326,92.0915014591011,RU,RU
IMG_02904,-26.701577343669957,139.60997574039004,AU,AU
IMG_02905,-21.77885889112713,140.7675688368441,AU,AU
IMG_02906,36.45263107432855,30.73673186417281,OCEAN,Ocean
IMG_02907,56.64917701646402,-96.79357017442835,CA,CA
IMG_02908,-14.826385590962843,137.79253321673798,OCEAN,Ocean
IMG_02909,-22.119196989467213,139.060445221686,AU,AU
IMG_02910,-8.193082699907166,-53.98802071031423,BR,BR
IMG_02911,58.298676714660814,101.72127839741104,RU,RU
IMG_02912,41.895939302291936,-99.91822726794156,US,US
IMG_02913,9.68038007465212,43.1906347876166,ET,ET
IMG_02914,11.72154609658476,41.54797040225768,ET,ET
IMG_02915,-7.792189501294189,-58.29695901446759,BR,BR
IMG_02916,65.5458718266517,71.2403676082381,RU,RU
IMG_02917,50.47758174616109,-101.18139897779218,CA,CA
IMG_02918,-25.78876068276486,134.2698997557206,AU,AU
IMG_02919,41.55086505565865,-8.476383372365547,-99,-99
IMG_02920,-3.516015079076496,-50.55476826329979,BR,BR
IMG_02921,39.86841708604106,-107.79152954839417,US,US
IMG_02922,64.0973444737566,64.77677360410598,RU,RU
IMG_02923,-1.2120019779167135,134.43568093144637,OCEAN,Ocean
IMG_02924,45.87427514339541,67.26054246561665,KZ,KZ
IMG_02925,30.506888266283923,85.627855881811,CN,CN
IMG_02926,58.47743937717502,-4.892944510489372,-99,-99
IMG_02927,30.103154804013386,-112.79631637243575,MX,MX
IMG_02928,-4.04262647386912,28.638924873003504,CD,CD
IMG_02929,-8.326398318634148,-75.2022568199776,PE,PE
IMG_02930,37.63400204310287,-10.912441861290205,OCEAN,Ocean
IMG_02931,16.195271061992386,22.28812068956742,TD,TD
IMG_02932,-26.380731198019944,22.20797316333108,BW,BW
IMG_02933,36.70364252838374,-8.714053751433738,OCEAN,Ocean
IMG_02934,70.22892478076514,39.60365606654528,OCEAN,Ocean
IMG_02935,45.48263487143532,-4.118861112162108,OCEAN,Ocean
IMG_02936,-4.904714399685076,-42.22920396123126,BR,BR
IMG_02937,-37.47279398590205,-68.91262597237821,AR,AR
IMG_02938,45.83912325376031,79.54793428587789,KZ,KZ
IMG_02939,50.492098583214585,40.70705720947052,RU,RU
IMG_02940,61.82165793705508,32.73828016799257,RU,RU
IMG_02941,-33.99952245491342,-51.7225804222941,OCEAN,Ocean
IMG_02942,-22.42927939854536,135.52742041587834,AU,AU
IMG_02943,-31.594720687120542,-74.16242212422405,OCEAN,Ocean
IMG_02944,-9.48363122227238,163.16716137432718,OCEAN,Ocean
IMG_02945,-28.716781162927973,-51.73094137590033,BR,BR
IMG_02946,-33.33953181524585,-55.317788087290026,UY,UY
IMG_02947,54.36613640952348,-123.47598880802168,CA,CA
IMG_02948,49.63610298122165,102.51358111516056,MN,MN
IMG_02949,11.457333669201262,39.601263447278086,ET,ET
IMG_02950,48.947152355731305,101.6010091151357,MN,MN
IMG_02951,-20.599166692770112,22.12876967425069,BW,BW
IMG_02952,27.054920480966715,113.8973821047291,CN,CN
IMG_02953,34.45149548564655,111.83725128584648,CN,CN
IMG_02954,69.66912003021554,23.64860762228,NO,NO
IMG_02955,51.781514953935215,109.83193588620696,RU,RU
IMG_02956,38.70857951112433,28.07428962701448,TR,TR
IMG_02957,-24.70467154601852,135.58881389076458,AU,AU
IMG_02958,64.28377094141092,35.725270764650304,RU,RU
IMG_02959,-12.287881387874336,-54.93272950820878,BR,BR
IMG_02960,-16.865933432603427,-66.86538495683664,BO,BO
IMG_02961,1.2104640548402443,-1.8477679658327588,OCEAN,Ocean
IMG_02962,61.17797378862312,65.48251420098677,RU,RU
IMG_02963,38.98178069925703,30.13230403815865,TR,TR
IMG_02964,46.76109904897726,101.85885272668054,MN,MN
IMG_02965,35.89078747203362,75.42735254295019,PK,PK
IMG_02966,42.74286432029726,-105.12614652779963,US,US
IMG_02967,52.18487834563794,-9.218297729940248,IE,IE
IMG_02968,-3.683847868926847,-51.41399902851896,BR,BR
IMG_02969,41.85357560063912,-103.1698292050648,US,US
IMG_02970,63.27985107736009,-128.33818510583632,CA,CA
IMG_02971,-4.855921893860256,-36.88396953546621,BR,BR
IMG_02972,63.641371693902414,32.89095735497881,RU,RU
IMG_02973,47.73503986447662,101.67916903387447,MN,MN
IMG_02974,50.31440299886168,11.291248171395182,DE,DE
IMG_02975,-27.7824661192076,-54.10763953224409,BR,BR
IMG_02976,46.307039060707496,41.59276756357701,RU,RU
IMG_02977,-33.597277664085325,26.954779176832545,ZA,ZA
IMG_02978,-44.76511113692312,-67.42252998465551,AR,AR
IMG_02979,55.6212423970558,21.43093958274773,LT,LT
IMG_02980,38.39573257041866,31.75652050398395,TR,TR
IMG_02981,61.43377763800808,73.64824539502004,RU,RU
IMG_02982,-34.482380103966406,30.55729685666085,OCEAN,Ocean
IMG_02983,-45.17084719007495,-63.06088737131641,OCEAN,Ocean
IMG_02984,33.89718043687995,-88.31690771090054,US,US
IMG_02985,51.71728248449279,-127.12098704543162,CA,CA
IMG_02986,-28.891211070776546,-55.45896163755209,BR,BR
IMG_02987,37.74395200196771,12.63795018608576,IT,IT
IMG_02988,47.08709339775984,17.99552816907351,HU,HU
IMG_02989,-13.129170715024443,34.19543626251823,MW,MW
IMG_02990,50.904257886023146,33.8025955193267,UA,UA
IMG_02991,32.14858496494361,-91.71790857581244,US,US
IMG_02992,-7.29390628489196,-45.5017242388993,BR,BR
IMG_02993,41.112991739081394,5.350215330631215,OCEAN,Ocean
IMG_02994,41.91443046652592,105.93224843508744,CN,CN
IMG_02995,44.85107406114918,-118.49990912622512,US,US
IMG_02996,62.669239999309525,33.71038803789736,RU,RU
IMG_02997,-14.188584216102868,145.32167543723074,OCEAN,Ocean
IMG_02998,-30.016826200616435,-55.14653418228576,BR,BR
IMG_02999,59.59613082275379,4.141695549201501,OCEAN,Ocean
IMG_03000,45.0595670131309,-103.76020213621354,US,US
IMG_03001,35.58023054706132,13.214164384634728,OCEAN,Ocean
IMG_03002,-26.136251616312443,-67.0747101798755,AR,AR
IMG_03003,54.27878752318014,-2.635342200787477,-99,-99
IMG_03004,47.826286887611815,-116.25418197171516,US,US
IMG_03005,51.48580586621665,8.303029944183265,DE,DE
IMG_03006,48.18302114787835,-121.33325033781384,US,US
IMG_03007,-27.91874860293585,-52.40666522501383,BR,BR
IMG_03008,-26.07338188355313,25.27333980131408,ZA,ZA
IMG_03009,-22.96566690800076,-42.32812184758248,BR,BR
IMG_03010,-33.56393167120775,148.03774739392009,AU,AU
IMG_03011,-22.14374784789527,114.5935060164934,AU,AU
IMG_03012,-6.221513529485819,-44.62815735994548,BR,BR
IMG_03013,52.31427040620136,26.069548616391387,BY,BY
IMG_03014,62.931301718627225,-114.24292665244607,CA,CA
IMG_03015,61.46296936628144,-9.983569342081694,OCEAN,Ocean
IMG_03016,30.86077566647468,-86.33988905046857,US,US
IMG_03017,-27.611060642335133,26.75568056386686,ZA,ZA
IMG_03018,-2.687974607149272,72.74556311264445,OCEAN,Ocean
IMG_03019,44.41174912696073,72.42992912748244,KZ,KZ
IMG_03020,40.09312484812796,17.575739273737327,OCEAN,Ocean
IMG_03021,38.23615291429349,28.59539653016756,TR,TR
IMG_03022,60.998556250732975,12.552695013953098,SE,SE
IMG_03023,-42.315034846277406,-75.32168248392816,OCEAN,Ocean
IMG_03024,-27.103257517665185,146.86887906372198,AU,AU
IMG_03025,35.243945573647466,-6.905592690790826,OCEAN,Ocean
IMG_03026,47.64118994174626,-119.12577967252734,US,US
IMG_03027,53.214386078048,103.08729010699228,RU,RU
IMG_03028,63.290491294858754,7.164800660009405,OCEAN,Ocean
IMG_03029,-44.85309415969046,-68.68471461610339,AR,AR
IMG_03030,54.3022552187762,44.013015727538,RU,RU
IMG_03031,-16.058020653830653,151.49637320794625,OCEAN,Ocean
IMG_03032,-20.31626158591561,40.38198654094694,OCEAN,Ocean
IMG_03033,47.64840586276114,67.4613747730283,KZ,KZ
IMG_03034,63.59121449114093,41.64074869109865,RU,RU
IMG_03035,50.86362182781906,39.39649659450589,RU,RU
IMG_03036,41.46845763864184,-90.20126889455872,US,US
IMG_03037,38.05379251133945,25.6158683419969,OCEAN,Ocean
IMG_03038,59.13332633260478,-115.62948969833428,CA,CA
IMG_03039,45.74047471048851,113.95863234958756,MN,MN
IMG_03040,53.45944307525443,106.44235179914216,RU,RU
IMG_03041,31.30629912967906,-112.0857349658504,MX,MX
IMG_03042,45.52077825071825,-87.15050152766437,US,US
IMG_03043,49.47975738887968,-119.90375034682688,CA,CA
IMG_03044,59.303287509063296,79.30036740167054,RU,RU
IMG_03045,61.71955601715328,5.808385380371362,NO,NO
IMG_03046,67.12510964343375,30.99727094405236,RU,RU
IMG_03047,7.628944564934372,10.196046202870292,NG,NG
IMG_03048,-12.010636956855336,131.31201886285714,AU,AU
IMG_03049,-19.77835438728809,-54.6193040616478,BR,BR
IMG_03050,-37.572542463900064,-55.07573620901684,OCEAN,Ocean
IMG_03051,68.83357431860637,16.318990034961274,NO,NO
IMG_03052,-26.99854078107389,146.13330653446246,AU,AU
IMG_03053,42.33083420639844,10.290597652147198,IT,IT
IMG_03054,9.987429162217666,38.32065708140635,ET,ET
IMG_03055,-28.517658640728328,-70.84619950849093,CL,CL
IMG_03056,35.5323957065514,44.23801940018842,-99,-99
IMG_03057,38.9944830692188,34.050291356504715,TR,TR
IMG_03058,46.77021099931085,83.59166170297482,CN,CN
IMG_03059,-7.6617909980141405,-46.69875266979662,BR,BR
IMG_03060,41.81370379294253,-87.63837020777754,US,US
IMG_03061,-25.352474034988603,115.94360170074054,AU,AU
IMG_03062,38.731192470282906,37.62321192979792,TR,TR
IMG_03063,56.43752496060176,-100.52312352283994,CA,CA
IMG_03064,8.176945127730463,122.71907276344108,PH,PH
IMG_03065,-15.503436772929431,22.985905440316287,ZM,ZM
IMG_03066,-43.491496043520925,-64.96972120003447,OCEAN,Ocean
IMG_03067,30.213815472629207,-116.07255548247352,OCEAN,Ocean
IMG_03068,-29.72953225114281,121.1699960793448,AU,AU
IMG_03069,50.95385523207338,85.28806447897034,RU,RU
IMG_03070,62.10793536241937,2.3342982928232345,OCEAN,Ocean
IMG_03071,-14.240205298252604,-63.54738267644828,BO,BO
IMG_03072,43.6672929452875,-0.8676487839704521,FR,FR
IMG_03073,67.03578107605597,29.599595800260204,RU,RU
IMG_03074,-24.97508509312233,152.83466282462592,OCEAN,Ocean
IMG_03075,52.47227213787056,-97.5468185716351,CA,CA
IMG_03076,71.44948675569537,64.82466060757491,OCEAN,Ocean
IMG_03077,-10.747203271120924,-51.3722557272456,BR,BR
IMG_03078,4.418156363983542,0.57943287554059,OCEAN,Ocean
IMG_03079,48.84439425888738,-99.79394305259945,US,US
IMG_03080,44.05559385670139,-98.55219273481336,US,US
IMG_03081,-4.757263713646324,-47.1641592345234,BR,BR
IMG_03082,-1.666281034535615,-47.9668326214794,BR,BR
IMG_03083,-22.48540804941172,153.7371696573843,OCEAN,Ocean
IMG_03084,47.463348282028335,42.78872414720763,RU,RU
IMG_03085,-10.08962074749789,-44.46367188849115,BR,BR
IMG_03086,50.19067278729631,-98.92432242916448,CA,CA
IMG_03087,66.42407472835825,80.90237412236365,RU,RU
IMG_03088,0.0696658134353072,109.86916439256096,ID,ID
IMG_03089,60.25752478447268,25.455886216985647,FI,FI
IMG_03090,36.70049338536138,43.10874831788232,-99,-99
IMG_03091,-22.067729655415437,-65.99753850581496,AR,AR
IMG_03092,51.32544137246518,67.36693891029964,KZ,KZ
IMG_03093,68.34038311511168,-123.70636055550598,CA,CA
IMG_03094,-1.2596384683284896,-83.09568298612956,OCEAN,Ocean
IMG_03095,36.91732854967631,83.8171687623327,CN,CN
IMG_03096,69.23781681406828,8.980882907928844,OCEAN,Ocean
IMG_03097,50.94617180302515,-95.49866002254949,CA,CA
IMG_03098,36.06781743508167,29.345386207458347,OCEAN,Ocean
IMG_03099,57.223245400747714,0.41898776869985,OCEAN,Ocean
IMG_03100,-37.45071298716701,-59.75807944054954,AR,AR
IMG_03101,67.83817223671213,-97.76307957560908,OCEAN,Ocean
IMG_03102,67.03685442507432,36.42120436199747,RU,RU
IMG_03103,-18.678762178006068,-53.63661646989081,BR,BR
IMG_03104,57.12259483936694,-118.60222929019154,CA,CA
IMG_03105,53.34593468822084,20.374967680124087,PL,PL
IMG_03106,45.73865664193846,45.228742684002015,RU,RU
IMG_03107,11.291911267382403,50.331976262756285,-99,-99
IMG_03108,9.98208195680104,10.186536346556323,NG,NG
IMG_03109,-30.745834972966776,-70.573509233564,CL,CL
IMG_03110,64.4814705865951,-9.241636662852358,OCEAN,Ocean
IMG_03111,-1.1463133677098511,-52.15749058746764,BR,BR
IMG_03112,42.71372259598991,103.7308907221065,MN,MN
IMG_03113,-23.070954536771524,28.76537899535137,ZA,ZA
IMG_03114,46.59118467175324,41.264275757542805,RU,RU
IMG_03115,10.15186462341282,6.93130826415333,NG,NG
IMG_03116,45.55001943525724,65.32810173134544,KZ,KZ
IMG_03117,59.32093496985098,112.70055459964044,RU,RU
IMG_03118,-22.50316255474239,25.84893367643744,BW,BW
IMG_03119,31.901885045151005,-85.13830272029048,US,US
IMG_03120,62.29104860715705,-7.408292656718373,OCEAN,Ocean
IMG_03121,-33.14850525306766,28.410770861573667,OCEAN,Ocean
IMG_03122,36.71802007761926,40.693073001886944,SY,SY
IMG_03123,-38.21187808013566,-59.82451295168812,AR,AR
IMG_03124,41.17246819029703,-1.4272049354075025,ES,ES
IMG_03125,47.146942014179615,44.31458052813397,RU,RU
IMG_03126,49.9791592399186,-94.3985009640418,CA,CA
IMG_03127,54.47361859550705,73.30332870464383,RU,RU
IMG_03128,61.96658733488243,10.52618104102163,NO,NO
IMG_03129,2.4184934703771432,-51.56525456012537,BR,BR
IMG_03130,54.0189278018274,15.76432848316864,PL,PL
IMG_03131,65.0361574539474,71.63792088549411,RU,RU
IMG_03132,61.98313011345039,77.40377623285383,RU,RU
IMG_03133,45.61165679993621,-106.54517297823917,US,US
IMG_03134,-31.03178162187696,162.7380356366927,OCEAN,Ocean
IMG_03135,64.10766746064184,31.62616542457522,RU,RU
IMG_03136,-23.175830169354896,31.08980054364514,ZA,ZA
IMG_03137,49.06871973144701,-88.9063528953621,CA,CA
IMG_03138,34.978478169678624,-121.02373926538692,OCEAN,Ocean
IMG_03139,47.58805272068935,-4.337260526480065,OCEAN,Ocean
IMG_03140,-8.139095626066677,-60.66809831229786,BR,BR
IMG_03141,59.32123809139279,-96.76631328742724,CA,CA
IMG_03142,66.93004794378507,27.006725876829165,FI,FI
IMG_03143,0.2103982990167026,28.915869259153624,CD,CD
IMG_03144,48.06021716425653,-109.63984855482454,US,US
IMG_03145,-24.811396454986564,-48.21405324204028,BR,BR
IMG_03146,53.09923617747239,-100.90624470082923,CA,CA
IMG_03147,49.84807290096455,-132.3354298631643,OCEAN,Ocean
IMG_03148,-34.63682397657925,142.2999749778341,AU,AU
IMG_03149,35.239361732917075,27.086031159242825,OCEAN,Ocean
IMG_03150,34.14074954850906,-96.24411928952016,US,US
IMG_03151,-21.227584116883804,117.89928847801951,AU,AU
IMG_03152,51.96687616288364,-8.099573006840757,IE,IE
IMG_03153,57.57506491265559,-6.483987246514289,-99,-99
IMG_03154,53.8960828305724,87.86830325812423,RU,RU
IMG_03155,-11.15903004140759,-37.695612386872426,BR,BR
IMG_03156,-16.677814736941826,24.963808736492297,ZM,ZM
